32.2,-101.5
38.58,-92.58
41.2,-89.68
39.28,-87.4
41.78,-87.78
39.5,-90.08
38.38,-88
37.88,-86.08
37.88,-86
38,-84.58
36.5,-79.68
36.7,-79.9
38,-89
36.2,-78.78
39.88,-86.08
35.2,-80.9
35.28,-80.9
33.7,-84.68
38.88,-79.78
33.7,-84.4
33.88,-82.28
39.7,-93.18
39.58,-93.28
39.7,-94.78
39.78,-94
38.28,-96.18
39.38,-94.28
36.28,-96.5
36.28,-95.9
37.2,-98
31.7,-97.28
28.7,-82
34.58,-87
34.7,-86.9
33,-90.08
32.58,-96.78
29.68,-96.5
29,-96.68
32.7,-83.58
35.5,-95.5
34,-93.9
34.08,-93.68
33.7,-97.5
33.58,-97.78
35.58,-91.4
35.7,-91.28
35.58,-91.28
35.5,-90.4
31.78,-97
34.5,-92.28
33.7,-96.68
33.38,-96.9
33.2,-95
34.2,-92
33.7,-93.58
33.5,-95
34,-98.5
34.38,-79
33.7,-87.58
33.38,-87
32.78,-86.68
33,-85.9
33.2,-84.18
35.08,-81.08
31.28,-92.78
30.5,-99.78
35.58,-81.4
32.08,-98.28
30.28,-97.68
33.2,-86.58
37.2,-91
41.7,-79.5
41.38,-86.9
42.38,-91
37.88,-91.78
41.58,-86.68
41.7,-86
34.7,-96.78
35.2,-95.4
35.28,-95.58
32.5,-94.68
33.08,-93.9
32.88,-93.68
32.7,-93.28
37.08,-89.58
32.78,-98.9
33.2,-98.5
37.28,-96.68
33.08,-98.58
39,-94.5
39.38,-92.78
40.88,-94.18
38.78,-94.28
39,-91.58
35,-92.28
34.88,-81.28
35,-80.9
32.5,-85
34.5,-82
35,-81
