38.58,-92.58,None
41.2,-89.68,None
39.28,-87.4,None
41.78,-87.78,None
39.5,-90.08,None
38.38,-88.0,None
37.88,-86.08,None
37.88,-86.0,None
38.0,-84.58,None
36.5,-79.68,None
36.7,-79.9,None
38.0,-89.0,None
36.2,-78.78,None
39.88,-86.08,None
35.2,-80.9,1
35.28,-80.9,1
33.7,-84.68,None
38.88,-79.78,None
33.7,-84.4,None
33.88,-82.28,None
39.7,-93.18,2
39.58,-93.28,2
39.7,-94.78,2
39.78,-94.0,2
38.28,-96.18,None
39.38,-94.28,2
36.28,-96.5,None
36.28,-95.9,None
37.2,-98.0,None
31.7,-97.28,None
28.7,-82.0,None
34.58,-87.0,None
34.7,-86.9,None
33.0,-90.08,None
32.58,-96.78,3
29.68,-96.5,None
29.0,-96.68,None
32.7,-83.58,None
35.5,-95.5,None
34.0,-93.9,4
34.08,-93.68,4
33.7,-97.5,3
33.58,-97.78,3
35.58,-91.4,None
35.7,-91.28,None
35.58,-91.28,None
35.5,-90.4,None
31.78,-97.0,None
34.5,-92.28,None
33.7,-96.68,3
33.38,-96.9,3
33.2,-95.0,None
34.2,-92.0,None
33.7,-93.58,4
33.5,-95.0,None
34.0,-98.5,3
34.38,-79.0,None
33.7,-87.58,None
33.38,-87.0,None
32.78,-86.68,None
33.0,-85.9,None
33.2,-84.18,None
35.08,-81.08,1
31.28,-92.78,None
30.5,-99.78,None
35.58,-81.4,1
32.08,-98.28,None
30.28,-97.68,None
33.2,-86.58,None
37.2,-91.0,None
41.7,-79.5,None
41.38,-86.9,None
42.38,-91.0,None
37.88,-91.78,None
41.58,-86.68,None
41.7,-86.0,None
34.7,-96.78,None
35.2,-95.4,None
35.28,-95.58,None
32.5,-94.68,4
33.08,-93.9,4
32.88,-93.68,4
32.7,-93.28,4
37.08,-89.58,None
32.78,-98.9,3
33.2,-98.5,3
37.28,-96.68,None
33.08,-98.58,3
39.0,-94.5,2
39.38,-92.78,None
40.88,-94.18,None
38.78,-94.28,2
39.0,-91.58,None
35.0,-92.28,None
34.88,-81.28,1
35.0,-80.9,1
32.5,-85.0,None
34.5,-82.0,1
